deltaTime(s);Time(s);Roll(rad);Pitch(rad);Yaw(rad);RollSpeed(rad/s);PitchSpeed(rad/s);YawSpeed(rad/s) 
0.25367236;538.28626847;-0.15263519;0.03734805;0.20681821;0.28991145;-0.08950542;0.01666739 
0.25705910;538.54332757;-0.15342316;0.06482151;0.22863069;-0.13035519;0.00427608;0.17355607 
0.24359417;538.78692174;-0.11767617;0.05448287;0.26622352;0.36634472;-0.08872586;0.12268597 
0.24563265;539.03255439;-0.10928175;0.03697454;0.28491148;-0.13843621;0.10684349;0.03553940 
0.24993920;539.28249359;-0.11265235;0.06033388;0.28693736;0.07602441;-0.00685138;0.01762976 
0.26435518;539.54684877;-0.09749380;0.05618441;0.29904282;0.11588334;-0.02572763;0.08314094 
0.23033214;539.77718091;-0.07488094;0.02687307;0.31396529;0.09799572;-0.29118878;0.01228197 
0.25522876;540.03240967;-0.07133888;0.02358206;0.33226243;-0.24592413;-0.02631136;0.09705211 
0.25900602;540.29141569;-0.09664793;0.00637238;0.35107577;0.00588964;-0.08042128;-0.01467578 
0.25138497;540.54280066;-0.07531165;-0.01309269;0.34137005;-0.01443490;0.17953478;-0.07113452 
0.24326396;540.78606462;-0.07649442;0.01567931;0.33650500;0.10003036;-0.08338851;-0.04735824 
0.25669909;541.04276371;-0.08032078;-0.01086918;0.32592234;-0.00370598;-0.05449757;-0.05358190 
0.24711323;541.28987694;-0.07758930;-0.02112226;0.31598243;0.13185209;0.01252271;-0.02047103 
0.26449633;541.55437326;-0.07701950;-0.02617901;0.31807643;-0.01922967;0.09030385;0.03500418 
0.22784066;541.78221393;-0.10815673;-0.03272820;0.32457492;0.02621615;-0.11632977;0.03204755 
0.26413250;542.04634643;-0.09910451;-0.03926567;0.33895990;-0.11212029;0.04676541;0.06832704 
0.23587561;542.28222203;-0.09738188;-0.01774511;0.33911481;-0.10172890;0.16448045;-0.04039441 
0.24983478;542.53205681;-0.08816908;-0.01183846;0.33625573;0.04679712;-0.12256535;0.06340972 
0.26522112;542.79727793;-0.07024161;-0.03700970;0.36457473;0.15830494;-0.15585160;0.12430692 
0.24859071;543.04586864;-0.06267885;-0.05951561;0.39250058;-0.08521013;-0.09272291;0.06543379 
0.24635100;543.29221964;-0.04483045;-0.08876923;0.39918005;0.13630743;-0.27977341;-0.00834115 
0.23998284;543.53220248;-0.03935700;-0.07819172;0.40841851;0.01295768;0.06426469;0.03794263 
0.24985981;543.78206229;-0.02694933;-0.05581005;0.42306992;0.09169234;0.07844021;0.06484687 
0.25386357;544.03592587;-0.03682364;-0.04457509;0.43129832;-0.16512397;-0.19912618;-0.03638829 
0.24861574;544.28454161;-0.05584167;-0.02743353;0.41477132;-0.24096562;0.13236815;-0.07932983 
0.24746132;544.53200293;-0.06732365;-0.00895293;0.38764670;-0.07324514;-0.08883376;-0.09565581 
0.25300956;544.78501248;-0.04949538;0.00263285;0.36529461;0.12417431;0.10019765;-0.10110319 
0.24889755;545.03391004;-0.05424601;0.01359543;0.34013987;0.11044603;0.09016372;-0.08664205 
0.26327968;545.29718971;-0.06330370;0.04026866;0.32932284;-0.00934050;0.19384976;-0.00915115 
0.23492861;545.53211832;-0.06328701;0.03606097;0.33073100;-0.07974824;-0.11188915;0.01489084 
0.24782014;545.77993846;-0.06710592;0.04691421;0.34411559;-0.04486257;0.04402320;0.08716863 
0.26202416;546.04196262;-0.05615847;0.05697277;0.36089680;-0.02514782;-0.09486938;0.05562184 
0.23998141;546.28194404;-0.04614959;0.03468686;0.37188527;0.06719677;-0.01164530;0.02186471 
0.24986410;546.53180814;-0.04000870;0.01823639;0.36384788;-0.11496849;-0.20167440;-0.09905083 
0.25351667;546.78532481;-0.04441444;0.00641265;0.33369699;-0.24749716;-0.06862777;-0.16559421 
0.26216006;547.04748487;-0.05403323;0.03463513;0.31479794;-0.18038280;-0.00934344;0.00797388 
0.23835754;547.28584242;-0.03771285;-0.00091081;0.30926192;0.06789306;-0.09783912;-0.07106487 
0.25647020;547.54231262;-0.05277273;0.00404697;0.30252916;0.05558680;-0.00101884;-0.00610258 
0.25723767;547.79955029;-0.03869450;-0.00561477;0.29152623;0.11557254;0.11408349;-0.02786409 
0.23310137;548.03265166;-0.05323863;-0.01330675;0.30120406;0.03650359;-0.23790391;0.04871808 
0.25418091;548.28683257;-0.06982839;0.00247874;0.30414221;-0.17728339;0.04239060;0.03369606 
0.25546217;548.54229474;-0.06499518;0.01580012;0.30082074;0.03014374;-0.07012784;-0.08345908 
0.24294305;548.78523779;-0.06094594;0.02440172;0.28652278;-0.10492125;-0.04606814;-0.06618943 
0.26173663;549.04697442;-0.04076993;0.03239438;0.26778913;0.32525522;0.12781732;-0.05649987 
0.23459649;549.28157091;-0.04204680;0.06103539;0.27524930;-0.20878638;0.00677864;0.09972201 
0.27450585;549.55607677;-0.03313058;0.04321441;0.29802540;-0.11657046;-0.02799681;0.07427651 
0.24077511;549.79685187;-0.04250408;0.02110969;0.31386271;0.01523795;-0.14808595;0.04237399 
0.24512291;550.04197478;-0.03916495;-0.00220969;0.33067724;-0.16487804;0.00027343;0.08322127 
0.24279022;550.28476501;-0.04765407;-0.00269237;0.35098919;-0.16032468;-0.03656264;0.04290351 
0.26780200;550.55256701;-0.03988839;-0.02971893;0.35294515;0.04847421;-0.10503200;-0.00412440 
0.23404479;550.78661180;-0.03086723;-0.02442629;0.35704023;-0.01372285;0.10154975;0.06607328 
0.24847460;551.03508639;-0.04217787;-0.02142179;0.37063417;0.16082905;-0.00118764;0.04510242 
0.25163484;551.28672123;-0.02831065;-0.01532193;0.37373090;-0.03118795;-0.00680557;-0.00268822 
0.26512599;551.55184722;-0.02820714;0.01796627;0.36966068;-0.11591483;0.02029161;-0.01328785 
0.23763466;551.78948188;-0.02205803;-0.00442024;0.35737774;0.03846518;-0.03693489;-0.06986369 
0.25226092;552.04174280;-0.03295950;-0.00501485;0.33655304;0.01085598;0.06741340;-0.06395610 
0.24731135;552.28905416;-0.04448516;0.02551344;0.33433259;0.14189498;0.20490487;0.02108373 
0.25461602;552.54367018;-0.03380501;0.00421053;0.31439549;-0.05903978;-0.22247714;-0.11487228 
0.25042510;552.79409528;-0.05333491;0.01354409;0.29920357;-0.09339437;-0.01126656;-0.05726229 
0.23799157;553.03208685;-0.03962564;0.02115626;0.28127068;0.11593240;0.03112917;-0.09794544 
0.25430417;553.28639102;-0.04907872;0.01621965;0.26556540;-0.09824582;0.00832751;-0.02344990 
0.26081467;553.54720569;-0.05866610;0.00776410;0.26514527;0.02627526;-0.07319394;0.01108280 
0.23280311;553.78000879;-0.06830965;0.02477690;0.27737004;0.00190159;0.11210171;0.09498766 
0.25128198;554.03129077;-0.06879707;0.01797582;0.29445904;-0.06667424;0.04527956;0.03228250 
0.25871754;554.29000831;-0.08161616;0.04413114;0.31195852;0.09558407;0.04995059;0.07506455 
0.24364424;554.53365254;-0.07189552;0.04159572;0.32777998;-0.02424347;-0.04644061;0.04096401 
0.25268221;554.78633475;-0.07582541;0.05185464;0.34077206;-0.09560285;0.02497144;0.04275168 
0.25527954;555.04161429;-0.06924488;0.05345840;0.34904629;0.07875811;0.06013489;-0.01260423 
0.24339557;555.28500986;-0.04286222;0.04163887;0.32486278;0.01876451;-0.09441721;-0.16826022 
0.26923394;555.55424380;-0.00929727;0.00588537;0.34349722;0.35376176;0.09623846;0.18233310 
0.23706889;555.79131269;0.02642796;0.00817358;0.33761126;0.00089659;0.01500407;0.00247027 
0.23776984;556.02908254;0.02737415;0.00817631;0.33153260;0.03458166;0.00323015;-0.01888592 
0.25202680;556.28110933;0.02757083;0.00803169;0.33378810;-0.01479621;-0.01889836;-0.00641232 
0.25512385;556.53623319;0.02739638;0.00790409;0.33350822;0.00407035;-0.01555834;-0.00365380 
0.25011635;556.78634953;0.02725115;0.00823854;0.33331189;0.04254324;-0.00335246;0.00911229 
0.24875617;557.03510571;0.02729192;0.00816791;0.33306658;0.01476082;0.01963137;-0.01317497 
0.25609183;557.29119754;0.02722191;0.00838094;0.33339992;-0.03082696;0.01015480;-0.00507424 
0.24983859;557.54103613;0.02797598;0.00811687;0.33373952;0.02676069;-0.00632129;0.00529424 
0.23814368;557.77917981;0.02735160;0.00857274;0.33397055;0.00849891;-0.00327520;-0.00019630 
0.26231813;558.04149795;0.02717894;0.00858211;0.33420813;-0.00073138;-0.00359948;-0.02582216 
0.24505830;558.28655624;0.02705618;0.00860963;0.33510563;0.00239525;0.00000391;-0.00151394 
0.24982595;558.53638220;0.02688658;0.00861128;0.33572289;0.00187122;-0.00052703;-0.00953858 
0.25009131;558.78647351;0.02690455;0.00862679;0.33545604;0.00265916;-0.00041988;-0.00132430 
0.24494362;559.03141713;0.02680721;0.00865305;0.33618701;0.00227983;0.00083786;0.00418622 
0.26520014;559.29661727;0.02677785;0.00877043;0.33679810;-0.00035047;0.00045123;0.00247415 
0.23973656;559.53635383;0.02666398;0.00887812;0.33731908;-0.00109832;0.00100886;0.00267780 
0.24839425;559.78474808;0.02646454;0.00890465;0.33789590;-0.00114195;0.00020944;0.00393184 
0.26170945;560.04645753;0.02670428;0.00905773;0.33841360;-0.00019883;-0.00024034;0.00284489 
0.29604459;560.34250212;0.02658524;0.00917370;0.33881909;-0.00064475;-0.00030389;-0.00132090 
0.27075171;560.61325383;0.02653460;0.00919637;0.33927938;0.00002795;-0.00112046;-0.00146199 
0.31624603;560.92949986;0.02639693;0.00913460;0.33986133;0.00030683;-0.00000327;0.00047204 
0.28584909;561.21534896;0.02627397;0.00913528;0.34051353;0.00035390;-0.00029303;0.00099968 
0.25049925;561.46584821;0.02626781;0.00925905;0.34104633;-0.00091030;-0.00000945;0.00126206 
0.32725668;561.79310489;0.02623631;0.00916672;0.34167820;0.00078347;-0.00080900;0.00125841 
0.33151531;562.12462020;0.02602567;0.00898262;0.34230804;-0.00042339;-0.00004564;0.00011518 
0.29067397;562.41529417;0.02612014;0.00890648;0.34293509;-0.00021357;-0.00063358;0.00039819 
0.28578520;562.70107937;0.02610223;0.00891507;0.34355798;-0.00024968;-0.00062696;0.00040034 
0.28102040;562.98209977;0.02613414;0.00890954;0.34421587;-0.00053135;-0.00048250;0.00117330 
0.27056766;563.25266743;0.02618383;0.00889887;0.34491926;-0.00049492;-0.00041120;0.00155595 
0.25018120;563.50284863;0.02637176;0.00869153;0.34555700;0.00038580;-0.00051971;0.00029521 
0.26058674;563.76343536;0.02643498;0.00861337;0.34626827;-0.00095708;-0.00062216;0.00076217 
0.04650140;563.80993676;0.02624604;0.00860267;0.34695286;-0.00024372;-0.00086637;0.00047253 
0.05096889;563.86090565;0.02636310;0.00875225;0.34767199;0.00027462;-0.00035707;0.00093515 
0.16957092;564.03047657;0.02646446;0.00866057;0.34839189;0.00026844;-0.00015512;0.00033369 
0.25291181;564.28338838;0.02634192;0.00846354;0.34911352;-0.00013743;-0.00163518;0.00058330 
0.24705768;564.53044605;0.02631349;0.00841914;0.34985146;0.00049593;-0.00055283;0.00141382 
0.28037953;564.81082559;0.02621690;0.00825440;0.35060304;0.00055153;-0.00068897;0.00154791 
0.22331905;565.03414464;0.02640509;0.00816059;0.35139930;-0.00091184;-0.00067779;0.00070482 
0.24834371;565.28248835;0.02616671;0.00800236;0.35212889;0.00056174;-0.00003649;0.00168483 
0.25892448;565.54141283;0.02582654;0.00794062;0.35291529;-0.00063557;-0.00065370;0.00165749 
0.24328709;565.78469992;0.02573268;0.00791918;0.35370207;0.00001058;-0.00061442;0.00064433 
0.24830437;566.03300428;0.02581272;0.00785849;0.35451907;-0.00003785;-0.00152954;0.00168024 
0.24734473;566.28034902;0.02615321;0.00778109;0.35526791;-0.00035959;0.00024857;0.00100430 
0.26416206;566.54451108;0.02637530;0.00769018;0.35613754;-0.00087497;-0.00054948;0.00154759 
0.23593020;566.78044128;0.02644101;0.00778370;0.35689220;-0.00025910;-0.00083699;0.00158455 
0.26605630;567.04649758;0.02642958;0.00779153;0.35772932;0.00006468;-0.00071034;0.00136207 
0.23378420;567.28028178;0.02660001;0.00779468;0.35856679;0.00083095;-0.00092772;0.00078779 
0.24993086;567.53021264;0.02665701;0.00776753;0.35952267;-0.00005008;0.00021753;0.00223571 
0.24488592;567.77509856;0.02647664;0.00773607;0.36034715;0.00053258;-0.00000575;0.00106329 
0.25816727;568.03326583;0.02648710;0.00765872;0.36123621;-0.00020858;-0.00099568;0.00168621 
0.24694562;568.28021145;0.02681370;0.00764981;0.36206925;0.00056311;-0.00069551;0.00066886 
0.25377202;568.53398347;0.02660781;0.00750168;0.36299646;-0.00018175;-0.00115053;0.00089780 
0.24838758;568.78237104;0.02691480;0.00718161;0.36531389;0.00341707;0.00153019;0.00786858 
0.24773550;569.03010654;0.02673942;0.00728480;0.36636105;-0.00067491;0.01120669;-0.06603651 
0.26024890;569.29035544;0.02602931;0.00721178;0.36612168;-0.00279587;0.00258454;0.03444890 
0.26396441;569.55431986;0.02662346;0.00713914;0.36801001;-0.00050052;-0.00346310;0.04295354 
0.24092817;569.79524803;0.02683271;0.00729408;0.36818913;0.00631142;0.00174797;-0.00281868 
0.23986888;570.03511691;0.02722402;0.00729570;0.37023485;0.00185564;0.00076851;0.00186989 
0.24827480;570.28339171;0.02718534;0.00741096;0.37064680;0.01095320;-0.00164532;0.02157234 
0.24671769;570.53010941;0.02689770;0.00739576;0.37186509;-0.00716123;0.00596124;-0.00426572 
0.24850535;570.77861476;0.02673682;0.00691847;0.37398064;-0.01725952;0.02508991;-0.04570132 
0.25138831;571.03000307;0.02704272;0.00736816;0.37367806;-0.00260628;-0.00738829;0.01430173 
0.26516390;571.29516697;0.02773453;0.00736325;0.37398154;-0.02298637;-0.00221343;0.04545565 
0.23476028;571.52992725;0.02753675;0.00716219;0.37558749;-0.00598247;0.00082562;-0.00872136 
0.25373769;571.78366494;0.02724016;0.00697950;0.37728244;-0.00469567;0.00142212;0.00481765 
0.24897385;572.03263879;0.02669720;0.00709622;0.37888873;-0.01579611;0.00972983;-0.02575921 
0.25286341;572.28550220;0.02718545;0.00704422;0.37940392;0.01277956;-0.01106893;0.01855614 
0.24487233;572.53037453;0.02849700;0.00721103;0.37907517;0.01013639;-0.00429653;-0.01650382 
0.25356483;572.78393936;0.02739269;0.00777661;0.38040876;-0.01004044;0.01154297;-0.02080450 
0.24582648;573.02976584;0.02705515;0.00753268;0.38194919;-0.00902934;-0.00644851;0.02459074 
0.26036835;573.29013419;0.02722145;0.00760798;0.38295054;-0.00270813;0.00332463;-0.00097429 
0.40940762;573.69954181;0.02812949;0.00720500;0.38558847;0.02281514;-0.01171056;0.04078387 
0.29090548;573.99044728;0.02707374;0.00753142;0.38598436;-0.00615834;0.00304950;0.01597596 
0.26064253;574.25108981;0.02757731;0.00751380;0.38731089;-0.01011858;0.00933268;0.00939556 
0.27043700;574.52152681;0.02729625;0.00838430;0.38529575;-0.00944393;0.00993415;-0.02366966 
0.25068116;574.77220798;0.02777164;0.00756273;0.38869980;0.00280372;-0.00902850;0.00363841 
0.26065803;575.03286600;0.02796849;0.00730772;0.39168483;0.00384926;-0.00741945;0.00334055 
0.27035427;575.30322027;0.02774257;0.00730393;0.39293870;0.02076829;0.00080089;0.00818603 
0.24016714;575.54338741;0.02596972;0.00594495;0.39434478;-0.00854262;-0.01313732;-0.00412184 
0.24545455;575.78884196;0.02740063;0.00739666;0.39463830;-0.00609397;-0.00117014;0.01193223 
0.32682204;576.11566401;0.02840116;0.00823121;0.39370102;0.00997033;0.00412364;-0.01163835 
0.25539851;576.37106252;0.02757678;0.00785867;0.39519703;-0.00184707;-0.00343093;0.02493378 
0.22999573;576.60105824;0.02757520;0.00794235;0.39585802;-0.00488140;0.00969660;-0.02658400 
0.31108141;576.91213965;0.02691370;0.00766000;0.39663488;0.00712861;-0.00540097;0.02782911 
0.27556419;577.18770385;0.02726910;0.00713566;0.40011477;0.00748796;-0.00241751;0.03362344 
0.32620668;577.51391053;0.02725364;0.00754314;0.40011066;-0.00641192;0.00195483;-0.00471987 
0.28567672;577.79958725;0.02734874;0.00744285;0.40171754;-0.00269228;-0.00007411;0.01778525 
0.30627561;578.10586286;0.02687907;0.00758600;0.40215856;-0.00044011;-0.00318095;0.01614783 
0.25527668;578.36113954;0.02691917;0.00730938;0.40452459;-0.00690390;0.00443439;-0.01947973 
0.30560446;578.66674399;0.02700330;0.00720652;0.40620676;-0.00494908;-0.00378830;0.00613346 
0.30573893;578.97248292;0.02741386;0.00721398;0.40764391;-0.00154339;-0.00810273;0.02668897 
0.28093243;579.25341535;0.02822761;0.00716849;0.40894926;0.03528829;-0.00014582;-0.01323648 
0.32634878;579.57976413;0.02783829;0.00676435;0.41155121;0.00460126;-0.01806065;0.00551365 
0.27035332;579.85011744;0.02720132;0.00719568;0.41119844;0.00936217;-0.01025572;0.00304673 
0.24022365;580.09034109;0.02958691;0.00657944;0.41561362;-0.00978717;-0.00261075;0.07022822 
0.29146481;580.38180590;0.02692944;0.00729933;0.41314226;0.00145524;0.01991491;-0.05062020 
0.12234378;580.50414968;0.02725095;0.00643499;0.41627070;-0.01573646;-0.00005140;-0.00270914 
0.10684896;580.61099863;0.02896889;0.00659321;0.42276266;-0.02519892;0.00016705;0.08698610 
0.09668779;580.70768642;0.02704209;0.00597139;0.41823319;-0.00946650;0.00959054;-0.10745922 
0.05652237;580.76420879;-0.00094096;-0.01534382;0.42447767;-0.29463965;-0.17462754;-0.11341129 
0.02550435;580.78971314;0.04289038;-0.04953656;0.53969741;0.48804533;0.01874125;0.82108092 
0.25501418;581.04472733;-0.01649100;0.00059444;0.73912990;-0.33201483;0.45454657;0.82648855 
0.23882961;581.28355694;-0.03090340;0.10596240;1.01092172;0.19434966;0.06651828;1.31908107 
0.24571037;581.52926731;0.16341224;0.15372504;1.43007505;0.46251270;0.47988290;1.46952069 
0.24991059;581.77917790;0.22958249;0.41756919;1.81041479;-0.67279696;1.60738540;0.87015873 
0.26032853;582.03950644;0.30572879;0.63476324;2.12712836;0.01229197;0.63853419;0.69403428 
0.24359608;582.28310251;0.36767539;0.72575700;2.40370607;-0.60177159;0.47909117;0.50038952 
0.26729369;582.55039620;0.34582862;0.74957782;2.56949043;-0.47584063;-0.06490559;0.43241721 
0.23318744;582.78358364;0.32153481;0.76125938;2.68315244;-0.68080252;0.33269304;0.04313114 
0.24556875;583.02915239;0.28906107;0.86685711;2.77066803;-0.15965840;0.24066618;-0.10330386 
0.24990058;583.27905297;0.29183659;0.79877037;2.73552132;0.40908614;-0.83673847;-0.03771072 
0.25006866;583.52912164;0.27821061;0.65964389;2.60882211;0.20333375;-0.11032643;-0.23132585 
0.24994802;583.77906966;0.26885033;0.67525214;2.62646031;-0.25486171;-0.04417688;0.34033933 
0.25407290;584.03314257;0.23292834;0.60339051;2.70507002;-0.35251927;-0.09449314;0.33262619 
0.25601411;584.28915668;0.31154022;0.62228948;2.75326443;0.28058791;0.17714480;0.04218448 
0.24422765;584.53338432;0.37690851;0.58698577;2.73560405;0.26754653;-0.57622945;-0.11248957 
0.24851751;584.78190184;0.35233629;0.54416758;2.66053486;-0.02499373;0.20613107;-0.27864888 
0.24836564;585.03026748;0.25753492;0.61645180;2.64159822;-0.89714634;-0.20170066;0.01916777 
0.25311589;585.28338337;0.19332559;0.59053385;2.59206271;0.16103478;-0.24255715;-0.06591365 
0.24556661;585.52894998;0.22786434;0.52453500;2.53590441;0.15505126;-0.47556737;-0.22593084 
0.24990273;585.77885270;0.19125211;0.44837204;2.44038963;-0.37980962;-0.52219534;-0.23172401 
0.24544120;586.02429390;0.15367259;0.36368951;2.41604400;0.08859602;-0.13436916;0.12601976 
0.25867152;586.28296542;0.09224116;0.36007491;2.43786287;0.21508141;0.04438098;-0.23016915 
0.24129796;586.52426338;0.08662013;0.26707032;2.39526558;0.21156324;-0.37960365;-0.15736605 
0.25517964;586.77944303;0.06661961;0.08558683;2.37566566;-0.23912990;-0.92648333;0.22307862 
0.28032541;587.05976844;-0.04086778;-0.05595730;2.46569920;-0.16290292;-0.00631948;0.58892006 
0.22923708;587.28900552;-0.00180293;-0.03590888;2.57609701;-0.01635065;-0.28414917;0.41189966 
0.25340962;587.54241514;-0.02341159;-0.08960821;2.65942430;-0.17976780;0.04260804;0.16681521 
0.23429012;587.77670527;-0.04078813;-0.13590214;2.72798109;0.20938648;-0.46432611;0.24934673 
0.25713015;588.03383541;-0.05301427;-0.08978916;2.77036095;-0.62454802;-0.02323978;0.12417946 
0.25019336;588.28402877;-0.05515630;0.00204282;2.70342588;0.46767315;0.22814162;-0.22046813 
0.24470830;588.52873707;-0.00062940;-0.00905497;2.73442888;0.09050543;-0.00757089;0.17111143 
0.25500917;588.78374624;-0.00338148;-0.00800211;2.73699021;-0.00830921;0.00014633;0.14618659 
0.24815369;589.03189993;-0.00273210;-0.00756478;2.73533082;-0.00699927;0.00011981;-0.02312567 
0.24861240;589.28051233;-0.00204030;-0.00726899;2.73579431;-0.00352353;0.00292329;0.00537162 
0.25924611;589.53975844;-0.00173848;-0.00679261;2.73525763;-0.00160353;-0.00260256;0.01536622 
0.24318290;589.78294134;-0.00178217;-0.00646976;2.73429441;-0.00134121;-0.00131553;0.00811885 
0.25084662;590.03378797;-0.00162449;-0.00614625;2.73364806;-0.00227323;-0.00063116;-0.00304358 
0.24772596;590.28151393;-0.00162128;-0.00591555;2.73305511;-0.00039968;0.00015186;-0.00158967 
0.24716425;590.52867818;-0.00154880;-0.00553236;2.73235130;0.00041944;-0.00007768;0.00390919 
0.26505542;590.79373360;-0.00143134;-0.00544956;2.73178101;0.00025351;-0.00162276;0.00340097 
0.23745942;591.03119302;-0.00166315;-0.00522334;2.73079658;-0.00067611;-0.00037213;0.00039858 
0.24730968;591.27850270;-0.00161778;-0.00490319;2.73013806;-0.00012828;-0.00055419;0.00142349 
0.25719571;591.53569841;-0.00166346;-0.00450223;2.72924757;-0.00027798;0.00002052;0.00169164 
